create_timestamp,player_id,score
2023-5-1 00:00:00,hoge_i,100
2023-5-1 00:00:00,dummy_i,1
2023-5-2 00:00:00,huga_i,0
2023-5-1 00:00:00,dummy2_i,20
2023-5-3 00:00:00,piyo_i,50
2023-5-4 00:00:00,eco_i,80
2023-5-1 00:00:00,dummy3_i,30
2023-5-7 00:00:00,poipoi_i,40
2023-5-5 00:00:00,vitamin_i,76
2023-5-6 00:00:00,kaede_i,90
2023-5-1 00:00:00,dummy4_i,50
2023-5-7 00:00:00,poipoi_i,20
2023-5-8 00:00:00,purple_i,60
2023-5-9 00:00:00,nyokki_i,76
2023-5-1 00:00:00,dummy5_i,90
2023-5-10 00:00:00,uni_i,80
2023-5-1 00:00:00,dummy6_i,100
2023-5-11 00:00:00,greenmen_i,80
2023-5-12 00:00:00,take_i,50
2023-5-7 00:00:00,poipoi_i,50
